sample_id	population	group
GeigerUp_22_18	Up_Geiger_Lk	Kootenai
GeigerUp_22_19	Up_Geiger_Lk	Kootenai
GeigerUp_22_20	Up_Geiger_Lk	Kootenai
GeigerUp_22_21	Up_Geiger_Lk	Kootenai
GeigerUp_22_22	Up_Geiger_Lk	Kootenai
GeigerUp_22_23	Up_Geiger_Lk	Kootenai
GeigerUp_22_24	Up_Geiger_Lk	Kootenai
GeigerUp_22_25	Up_Geiger_Lk	Kootenai
GeigerUp_22_26	Up_Geiger_Lk	Kootenai
GeigerUp_22_27	Up_Geiger_Lk	Kootenai
GeigerUp_22_28	Up_Geiger_Lk	Kootenai
GeigerUp_22_29	Up_Geiger_Lk	Kootenai
GeigerUp_22_30	Up_Geiger_Lk	Kootenai
Gen_15_001	Koocanusa_Res	Koocanusa
Gen_15_003	Koocanusa_Res	Koocanusa
Gen_15_004	Koocanusa_Res	Koocanusa
Gen_15_006	Koocanusa_Res	Koocanusa
Gen_15_008	Koocanusa_Res	Koocanusa
Gen_15_009	Koocanusa_Res	Koocanusa
Gen_15_010	Koocanusa_Res	Koocanusa
Gen_15_012	Koocanusa_Res	Koocanusa
Gen_15_013	Koocanusa_Res	Koocanusa
Gen_15_014	Koocanusa_Res	Koocanusa
Gen_15_015	Koocanusa_Res	Koocanusa
Gen_15_017	Koocanusa_Res	Koocanusa
Gen_15_018	Koocanusa_Res	Koocanusa
Gen_15_019	Koocanusa_Res	Koocanusa
Gen_15_020	Koocanusa_Res	Koocanusa
Gen_15_021	Koocanusa_Res	Koocanusa
Gen_15_024	Koocanusa_Res	Koocanusa
Gen_15_025	Koocanusa_Res	Koocanusa
GE_NA_01	Gerrard	Up_Columbia
GOC1_03_03_1	Lo_Gold	Kootenai
GOC1_03_03	Lo_Gold	Kootenai
GOC1_03_04_1	Lo_Gold	Kootenai
GOC1_03_04	Lo_Gold	Kootenai
GOC1_03_05_1	Lo_Gold	Kootenai
GOC1_03_05	Lo_Gold	Kootenai
GOC1_03_06_1	Lo_Gold	Kootenai
GOC1_03_06	Lo_Gold	Kootenai
GOC1_03_08_1	Lo_Gold	Kootenai
GOC1_03_08	Lo_Gold	Kootenai
GOC1_03_09_1	Lo_Gold	Kootenai
GOC1_03_09	Lo_Gold	Kootenai
GOC1_03_10_1	Lo_Gold	Kootenai
GOC1_03_10	Lo_Gold	Kootenai
GOC1_03_11_1	Lo_Gold	Kootenai
GOC1_03_11	Lo_Gold	Kootenai
GOC1_03_14	Lo_Gold	Kootenai
GOC1_03_15	Lo_Gold	Kootenai
GOC1_03_16	Lo_Gold	Kootenai
GOC1_03_17	Lo_Gold	Kootenai
GOC1_03_18	Lo_Gold	Kootenai
GOC1_03_20	Lo_Gold	Kootenai
GOC1_03_21	Lo_Gold	Kootenai
GOC1_03_22	Lo_Gold	Kootenai
GoldL_16_37	Lo_Gold	Kootenai
GoldL_16_38	Lo_Gold	Kootenai
GoldL_16_39	Lo_Gold	Kootenai
GoldL_16_41	Lo_Gold	Kootenai
GoldL_16_45	Lo_Gold	Kootenai
GoldL_16_46	Lo_Gold	Kootenai
GoldL_16_48	Lo_Gold	Kootenai
GoldL_16_61	Lo_Gold	Kootenai
GoldL_16_63	Lo_Gold	Kootenai
GoldL_16_64	Lo_Gold	Kootenai
GoldL_16_65	Lo_Gold	Kootenai
GoldL_16_66	Lo_Gold	Kootenai
GoldL_16_68	Lo_Gold	Kootenai
GoldL_16_69	Lo_Gold	Kootenai
GoldL_16_70	Lo_Gold	Kootenai
GoldL_16_71	Lo_Gold	Kootenai
GoldL_16_72	Lo_Gold	Kootenai
GoldL_16_87	Lo_Gold	Kootenai
GoldL_16_95	Lo_Gold	Kootenai
GoldL_16_96	Lo_Gold	Kootenai
GR9	BC_IRT	BC_RBT
GraniteAB_19_01	Up_Granite	Kootenai
GraniteAB_19_02	Up_Granite	Kootenai
GraniteAB_19_03	Up_Granite	Kootenai
GraniteAB_19_04	Up_Granite	Kootenai
GraniteAB_19_05	Up_Granite	Kootenai
GraniteAB_19_06	Up_Granite	Kootenai
GraniteAB_19_07	Up_Granite	Kootenai
GraniteAB_19_08	Up_Granite	Kootenai
GraniteAB_19_09	Up_Granite	Kootenai
GraniteAB_19_10	Up_Granite	Kootenai
GraniteAB_19_11	Up_Granite	Kootenai
GraniteAB_19_12	Up_Granite	Kootenai
GraniteAB_19_13	Up_Granite	Kootenai
GraniteAB_19_14	Up_Granite	Kootenai
GraniteAB_19_15	Up_Granite	Kootenai
GraniteAB_19_16	Up_Granite	Kootenai
GraniteAB_19_17	Up_Granite	Kootenai
GraniteAB_19_18	Up_Granite	Kootenai
GraniteAB_19_19	Up_Granite	Kootenai
GraniteAB_19_20	Up_Granite	Kootenai
GraniteAB_19_21	Up_Granite	Kootenai
GraniteAB_19_22	Up_Granite	Kootenai
GraniteAB_19_23	Up_Granite	Kootenai
GraniteAB_19_24	Up_Granite	Kootenai
GraniteAB_19_25	Up_Granite	Kootenai
GraniteAB_19_26	Up_Granite	Kootenai
GraniteAB_19_27	Up_Granite	Kootenai
GraniteAB_19_28	Up_Granite	Kootenai
GraniteAB_19_29	Up_Granite	Kootenai
GraniteAB_19_30	Up_Granite	Kootenai
GraniteBL_19_01	Lo_Granite	Kootenai
GraniteBL_19_01_R	Lo_Granite	Kootenai
GraniteBL_19_02	Lo_Granite	Kootenai
GraniteBL_19_03	Lo_Granite	Kootenai
GraniteBL_19_04	Lo_Granite	Kootenai
GraniteBL_19_05	Lo_Granite	Kootenai
GraniteBL_19_06	Lo_Granite	Kootenai
GraniteBL_19_07	Lo_Granite	Kootenai
GraniteBL_19_08	Lo_Granite	Kootenai
GraniteBL_19_09	Lo_Granite	Kootenai
GraniteBL_19_10	Lo_Granite	Kootenai
GraniteBL_19_11	Lo_Granite	Kootenai
GraniteBL_19_12	Lo_Granite	Kootenai
GraniteBL_19_13	Lo_Granite	Kootenai
GraniteBL_19_14	Lo_Granite	Kootenai
GraniteBL_19_15	Lo_Granite	Kootenai
GraniteBL_19_16	Lo_Granite	Kootenai
GraniteBL_19_17	Lo_Granite	Kootenai
GraniteBL_19_18	Lo_Granite	Kootenai
GraniteBL_19_19	Lo_Granite	Kootenai
GraniteBL_19_20	Lo_Granite	Kootenai
GraniteBL_19_21	Lo_Granite	Kootenai
GraniteBL_19_22	Lo_Granite	Kootenai
GraniteBL_19_23	Lo_Granite	Kootenai
GraniteBL_19_24	Lo_Granite	Kootenai
GraniteBL_19_25	Lo_Granite	Kootenai
GraniteBL_19_26	Lo_Granite	Kootenai
GraniteBL_19_27	Lo_Granite	Kootenai
GraniteBL_19_28	Lo_Granite	Kootenai
GraniteBL_19_30	Lo_Granite	Kootenai
Greenough2_23_24	Greenough	WCT_Blackfoot
GreggG2_21_10	Gregg_R	Athabasca
GreggG2_21_13	Gregg_R	Athabasca
GreggG2_21_16	Gregg_R	Athabasca
GreggG2_21_17	Gregg_R	Athabasca
GreggG2_21_23	Gregg_R	Athabasca
GreggG2_21_24	Gregg_R	Athabasca
GreggG2_21_28	Gregg_R	Athabasca
GreysR_03_2037	Greys_R	YCT
Griz_20_15	Grizzly	Hybrid
Grizzly_23_361	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_362	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_363	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_364	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_365	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_366	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_367	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_368	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_369	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_370	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_371	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_372	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_373	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_374	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_375	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_376	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_377	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_378	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_379	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_380	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_381	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_382	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_383	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_384	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_385	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_386	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_387	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_388	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_389	Grizzly_Yaak	WCT_Kootenai
Grizzly_23_390	Grizzly_Yaak	WCT_Kootenai
GR_NA_09	Goat_R	Up_Kootenai
GR_NA_15	Goat_R	Up_Kootenai
GSH_22_02	Eagle_Lake	Hatchery_CRT
GSH_22_03	Eagle_Lake	Hatchery_CRT
GSH_22_05	Eagle_Lake	Hatchery_CRT
GSH_22_06	Eagle_Lake	Hatchery_CRT
GSH_22_07	Eagle_Lake	Hatchery_CRT
GSH_22_08	Eagle_Lake	Hatchery_CRT
GSH_22_09	Eagle_Lake	Hatchery_CRT
GSH_22_10	Eagle_Lake	Hatchery_CRT
GSH_22_11	Eagle_Lake	Hatchery_CRT
GSH_22_12	Eagle_Lake	Hatchery_CRT
GSH_22_13	Eagle_Lake	Hatchery_CRT
GSH_22_14	Eagle_Lake	Hatchery_CRT
GSH_22_15	Eagle_Lake	Hatchery_CRT
GSH_22_16	Eagle_Lake	Hatchery_CRT
GSH_22_17	Eagle_Lake	Hatchery_CRT
GSH_22_18	Eagle_Lake	Hatchery_CRT
GSH_22_19	Eagle_Lake	Hatchery_CRT
GSH_22_20	Eagle_Lake	Hatchery_CRT
GSH_22_22	Eagle_Lake	Hatchery_CRT
GSH_22_24	Eagle_Lake	Hatchery_CRT
GSH_22_25	Eagle_Lake	Hatchery_CRT
GSH_22_26	Eagle_Lake	Hatchery_CRT
GSH_22_27	Eagle_Lake	Hatchery_CRT
GSH_22_28	Eagle_Lake	Hatchery_CRT
GSH_22_29	Eagle_Lake	Hatchery_CRT
GSH_22_30	Eagle_Lake	Hatchery_CRT
GSH_22_32	Eagle_Lake	Hatchery_CRT
GSH_22_33	Eagle_Lake	Hatchery_CRT
GSH_22_34	Eagle_Lake	Hatchery_CRT
GSH_22_35	Eagle_Lake	Hatchery_CRT
HogbackLo_03_12_22	Lo_Hogback	YCT
HogbackUp_03_12_144	Up_Hogback	YCT
HoodR_93_32132	Hood_R	Lo_Columbia
HoodR_93_32145	Hood_R	Lo_Columbia
HoodR_93_32159	Hood_R	Lo_Columbia
Howard_22_01	Howard_Lk	Kootenai
Howard_22_02	Howard_Lk	Kootenai
Howard_22_03	Howard_Lk	Kootenai
Howard_22_04	Howard_Lk	Kootenai
Howard_22_05	Howard_Lk	Kootenai
Howard_22_06	Howard_Lk	Kootenai
Howard_22_07	Howard_Lk	Kootenai
Howard_22_08	Howard_Lk	Kootenai
Howard_22_09	Howard_Lk	Kootenai
Howard_22_10	Howard_Lk	Kootenai
Howard_22_11	Howard_Lk	Kootenai
Howard_22_13	Howard_Lk	Kootenai
Howard_22_14	Howard_Lk	Kootenai
Howard_22_15	Howard_Lk	Kootenai
Howard_22_16	Howard_Lk	Kootenai
Howard_22_17	Howard_Lk	Kootenai
Howard_22_18	Howard_Lk	Kootenai
Howard_22_19	Howard_Lk	Kootenai
HW1_23_01	Lo_McLeod_R	Athabasca
HW1_23_02	Lo_McLeod_R	Athabasca
HW1_23_03	Lo_McLeod_R	Athabasca
HW1_23_05	Lo_McLeod_R	Athabasca
HW1_23_06	Lo_McLeod_R	Athabasca
HW1_23_07	Lo_McLeod_R	Athabasca
HW1_23_08	Lo_McLeod_R	Athabasca
HW1_23_09	Lo_McLeod_R	Athabasca
HW1_23_10	Lo_McLeod_R	Athabasca
HW1_23_13	Lo_McLeod_R	Athabasca
HW2_23_01	Lo_McLeod_R	Athabasca
HW2_23_02	Lo_McLeod_R	Athabasca
HW2_23_03	Lo_McLeod_R	Athabasca
HW2_23_04	Lo_McLeod_R	Athabasca
HW3_23_01	Lo_McLeod_R	Athabasca
HW3_23_02	Lo_McLeod_R	Athabasca
HW3_23_03	Lo_McLeod_R	Athabasca
HW3_23_04	Lo_McLeod_R	Athabasca
HW3_23_05	Lo_McLeod_R	Athabasca
HW3_23_06	Lo_McLeod_R	Athabasca
HW3_23_07	Lo_McLeod_R	Athabasca
HW3_23_08	Lo_McLeod_R	Athabasca
HW3_23_09	Lo_McLeod_R	Athabasca
HW3_23_10	Lo_McLeod_R	Athabasca
HW3_23_11	Lo_McLeod_R	Athabasca
HW4_23_01	Lo_McLeod_R	Athabasca
HW4_23_02	Lo_McLeod_R	Athabasca
HW4_23_03	Lo_McLeod_R	Athabasca
HW4_23_04	Lo_McLeod_R	Athabasca
HW4_23_05	Lo_McLeod_R	Athabasca
HW4_23_06	Lo_McLeod_R	Athabasca
HW4_23_07	Lo_McLeod_R	Athabasca
HW4_23_08	Lo_McLeod_R	Athabasca
HW4_23_09	Lo_McLeod_R	Athabasca
HW4_23_10	Lo_McLeod_R	Athabasca
Iron_17_031	Iron	Kootenai
Iron_17_032	Iron	Kootenai
Iron_17_033	Iron	Kootenai
Iron_17_034	Iron	Kootenai
Iron_17_036	Iron	Kootenai
Iron_17_037	Iron	Kootenai
Iron_17_038	Iron	Kootenai
Iron_17_039	Iron	Kootenai
Iron_17_040	Iron	Kootenai
Iron_17_042	Iron	Kootenai
Iron_17_043	Iron	Kootenai
Iron_17_044	Iron	Kootenai
Iron_17_045	Iron	Kootenai
Iron_17_046	Iron	Kootenai
Iron_17_047	Iron	Kootenai
Iron_17_048	Iron	Kootenai
Iron_17_049	Iron	Kootenai
Iron_17_050	Iron	Kootenai
Iron_17_051	Iron	Kootenai
Iron_17_052	Iron	Kootenai
Iron_17_053	Iron	Kootenai
Iron_17_054	Iron	Kootenai
Iron_17_055	Iron	Kootenai
Iron_17_056	Iron	Kootenai
Iron_17_057	Iron	Kootenai
Iron_17_058	Iron	Kootenai
Iron_17_059	Iron	Kootenai
Iron_17_060	Iron	Kootenai
JacksonFH_NA_01	Jackson_Hatch	YCT
JacksonFH_NA_02	Jackson_Hatch	YCT
JacksonFH_NA_05	Jackson_Hatch	YCT
JacksonFH_NA_07	Jackson_Hatch	YCT
JacksonFH_NA_08	Jackson_Hatch	YCT
JacksonFH_NA_09	Jackson_Hatch	YCT
JacksonFH_NA_10	Jackson_Hatch	YCT
JARMAB08_22_06	Jarvis	Athabasca
JARMAB8_22_01	Jarvis	Athabasca
JARMAB8_22_02	Jarvis	Athabasca
JARMAB8_22_03	Jarvis	Athabasca
JARMAB8_22_04	Jarvis	Athabasca
JARMAB8_22_05	Jarvis	Athabasca
JARMAB8_22_06	Jarvis	Athabasca
JARMAB8_22_08	Jarvis	Athabasca
JARMAB8_22_10	Jarvis	Athabasca
JARMAB8_22_11	Jarvis	Athabasca
JARMAB8_22_12	Jarvis	Athabasca
JARMAB8_22_13	Jarvis	Athabasca
JARMAB8_22_14	Jarvis	Athabasca
JARMAB8_22_16	Jarvis	Athabasca
JARMAB8_22_17	Jarvis	Athabasca
JARMAB8_22_18	Jarvis	Athabasca
JARMAB8_22_19	Jarvis	Athabasca
Kik_18_313	Kikomum	Kootenay_L
Kik_18_316	Kikomum	Kootenay_L
Kik_18_317	Kikomum	Kootenay_L
Kik_18_318	Kikomum	Kootenay_L
Kik_18_319	Kikomum	Kootenay_L
Kik_18_321	Kikomum	Kootenay_L
Kik_18_326	Kikomum	Kootenay_L
Kik_18_327	Kikomum	Kootenay_L
Kik_18_328	Kikomum	Kootenay_L
Kik_18_329	Kikomum	Kootenay_L
Kik_18_330	Kikomum	Kootenay_L
Kik_18_331	Kikomum	Kootenay_L
Kik_18_334	Kikomum	Kootenay_L
Kik_18_472	Kikomum	Kootenay_L
Kik_18_646	Kikomum	Kootenay_L
Kik_18_647	Kikomum	Kootenay_L
Kik_19_020	Kikomum	Kootenay_L
Kik_19_024	Kikomum	Kootenay_L
Kik_190_35	Kikomum	Kootenay_L
Kik_19_036	Kikomum	Kootenay_L
Kik_19_040	Kikomum	Kootenay_L
Kik_19_044	Kikomum	Kootenay_L
Kik_19_046	Kikomum	Kootenay_L
Kik_19_048	Kikomum	Kootenay_L
KilbCk_20_01	Kilbrennen	Kootenai
KilbCk_20_02	Kilbrennen	Kootenai
KilbCk_20_03	Kilbrennen	Kootenai
KilbCk_20_04	Kilbrennen	Kootenai
KilbCk_20_05	Kilbrennen	Kootenai
KilbCk_20_06	Kilbrennen	Kootenai
KilbCk_20_07	Kilbrennen	Kootenai
KilbCk_20_08	Kilbrennen	Kootenai
KilbCk_20_09	Kilbrennen	Kootenai
KilbCk_20_10	Kilbrennen	Kootenai
KilbCk_20_11	Kilbrennen	Kootenai
KilbCk_20_12	Kilbrennen	Kootenai
KilbCk_20_13	Kilbrennen	Kootenai
KilbCk_20_14	Kilbrennen	Kootenai
KilbCk_20_15	Kilbrennen	Kootenai
KilbCk_20_16	Kilbrennen	Kootenai
KilbCk_20_17	Kilbrennen	Kootenai
KilbCk_20_18	Kilbrennen	Kootenai
KilbCk_20_19	Kilbrennen	Kootenai
KilbCk_20_20	Kilbrennen	Kootenai
KilbCk_20_21	Kilbrennen	Kootenai
KilbCk_20_22	Kilbrennen	Kootenai
KilbCk_20_23	Kilbrennen	Kootenai
KilbCk_20_24	Kilbrennen	Kootenai
KilbCk_20_25	Kilbrennen	Kootenai
KilbCk_20_26	Kilbrennen	Kootenai
KilbCk_20_27	Kilbrennen	Kootenai
KilbCk_20_28	Kilbrennen	Kootenai
KilbCk_20_29	Kilbrennen	Kootenai
KilbCk_20_30	Kilbrennen	Kootenai
KO_19_5583	Kobes	Peace_R
KootRiv_15_01	Kootenai_R	Kootenai_R
KootRiv_15_06	Kootenai_R	Kootenai_R
KootRiv_15_07	Kootenai_R	Kootenai_R
KootRiv_15_08	Kootenai_R	Kootenai_R
KootRiv_15_12	Kootenai_R	Kootenai_R
KootRiv_15_15	Kootenai_R	Kootenai_R
KootRiv_15_17	Kootenai_R	Kootenai_R
KootRiv_15_20	Kootenai_R	Kootenai_R
KootRiv_15_21	Kootenai_R	Kootenai_R
KootRiv_15_22	Kootenai_R	Kootenai_R
KootRiv_15_24	Kootenai_R	Kootenai_R
KootRiv_15_27	Kootenai_R	Kootenai_R
KootRiv_15_29	Kootenai_R	Kootenai_R
KootRiv_15_30	Kootenai_R	Kootenai_R
KootRiv_15_31	Kootenai_R	Kootenai_R
KootRiv_15_32	Kootenai_R	Kootenai_R
KootRiv_15_34	Kootenai_R	Kootenai_R
KootRiv_15_36	Kootenai_R	Kootenai_R
KootRiv_15_37	Kootenai_R	Kootenai_R
KootRiv_15_38	Kootenai_R	Kootenai_R
KootRiv_15_40	Kootenai_R	Kootenai_R
KootRiv_16_04	Kootenai_R	Kootenai_R
KootRiv_16_11	Kootenai_R	Kootenai_R
KootRiv_16_13	Kootenai_R	Kootenai_R
KootRiv_16_14	Kootenai_R	Kootenai_R
KootRiv_16_18	Kootenai_R	Kootenai_R
KootRiv_16_25	Kootenai_R	Kootenai_R
KootRiv_16_26	Kootenai_R	Kootenai_R
KootRiv_16_39	Kootenai_R	Kootenai_R
KootRiv_16_41	Kootenai_R	Kootenai_R
KootRiv_17_02	Kootenai_R	Kootenai_R
KootRiv_20_42	Kootenai_R	Kootenai_R
KRBY_22_01	Kootenai_R_BYF	Kootenai_R
KRBY_22_02	Kootenai_R_BYF	Kootenai_R
KRBY_22_03	Kootenai_R_BYF	Kootenai_R
KRBY_22_05	Kootenai_R_BYF	Kootenai_R
KRBY_22_06	Kootenai_R_BYF	Kootenai_R
KRBY_22_07	Kootenai_R_BYF	Kootenai_R
KRBY_22_08	Kootenai_R_BYF	Kootenai_R
KRBY_22_09	Kootenai_R_BYF	Kootenai_R
KRBY_22_10	Kootenai_R_BYF	Kootenai_R
LA3_18_01	Athabasca_R	Athabasca
LA4_18_01	Athabasca_R	Athabasca
LA5_18_01	Athabasca_R	Athabasca
LA5_18_02	Athabasca_R	Athabasca
LA5_18_03	Athabasca_R	Athabasca
LA5_18_04	Athabasca_R	Athabasca
LA6_18_01	Athabasca_R	Athabasca
LA6_18_02	Athabasca_R	Athabasca
LA7_18_01	Athabasca_R	Athabasca
LA7_18_02	Athabasca_R	Athabasca
Lake_22_18	Lake	Kootenai
Lamar_13_A23	Lamar_R	YCT
LamarA07	Lamar_R	YCT
LamarV_16_05	Lamar_R	YCT_Hyb
Lap_23_481	Lap	WCT_Kootenai
Lap_23_482	Lap	WCT_Kootenai
Lap_23_483	Lap	WCT_Kootenai
Lap_23_484	Lap	WCT_Kootenai
Lap_23_485	Lap	WCT_Kootenai
Lap_23_486	Lap	WCT_Kootenai
Lap_23_487	Lap	WCT_Kootenai
Lap_23_488	Lap	WCT_Kootenai
Lap_23_489	Lap	WCT_Kootenai
Lap_23_490	Lap	WCT_Kootenai
Lap_23_491	Lap	WCT_Kootenai
Lap_23_492	Lap	WCT_Kootenai
Lap_23_493	Lap	WCT_Kootenai
Lap_23_494	Lap	WCT_Kootenai
Lap_23_495	Lap	WCT_Kootenai
Lap_23_496	Lap	WCT_Kootenai
Lap_23_497	Lap	WCT_Kootenai
Lap_23_498	Lap	WCT_Kootenai
Lap_23_499	Lap	WCT_Kootenai
Lap_23_500	Lap	WCT_Kootenai
Lap_23_502	Lap	WCT_Kootenai
Lap_23_503	Lap	WCT_Kootenai
Lap_23_504	Lap	WCT_Kootenai
Lap_23_505	Lap	WCT_Kootenai
Lap_23_506	Lap	WCT_Kootenai
Lap_23_507	Lap	WCT_Kootenai
Lap_23_508	Lap	WCT_Kootenai
Lap_23_509	Lap	WCT_Kootenai
Lap_23_510	Lap	WCT_Kootenai
Lap_23_NA	Lap	WCT_Kootenai
LCherry_17_211	Little_Cherry	Kootenai
LCherry_17_212	Little_Cherry	Kootenai
LCherry_17_213	Little_Cherry	Kootenai
LCherry_17_214	Little_Cherry	Kootenai
LCherry_17_215	Little_Cherry	Kootenai
LCherry_17_216	Little_Cherry	Kootenai
LCherry_17_217	Little_Cherry	Kootenai
LCherry_17_218	Little_Cherry	Kootenai
LCherry_17_219	Little_Cherry	Kootenai
LCherry_17_220	Little_Cherry	Kootenai
LCherry_17_221	Little_Cherry	Kootenai
LCherry_17_222	Little_Cherry	Kootenai
LCherry_17_223	Little_Cherry	Kootenai
LCherry_17_224	Little_Cherry	Kootenai
LCherry_17_225	Little_Cherry	Kootenai
LCherry_17_226	Little_Cherry	Kootenai
LCherry_17_227	Little_Cherry	Kootenai
LCherry_17_228	Little_Cherry	Kootenai
LCherry_17_229	Little_Cherry	Kootenai
LCherry_17_231	Little_Cherry	Kootenai
LCherry_17_232	Little_Cherry	Kootenai
LCherry_17_233	Little_Cherry	Kootenai
LCherry_17_234	Little_Cherry	Kootenai
LCherry_17_235	Little_Cherry	Kootenai
LCherry_17_236	Little_Cherry	Kootenai
LCherry_17_237	Little_Cherry	Kootenai
LCherry_17_238	Little_Cherry	Kootenai
Leigh_04_212	Leigh_Canyon	YCT
LibbyBBC_11_322	Lo_Libby	Kootenai
LibbyBBC_11_324	Lo_Libby	Kootenai
LibbyBBC_11_325	Lo_Libby	Kootenai
LibbyBBC_11_328	Lo_Libby	Kootenai
LibbyBBC_11_329	Lo_Libby	Kootenai
LibbyBBC_11_330	Lo_Libby	Kootenai
LibbyBBC_11_331	Lo_Libby	Kootenai
LibbyBBC_11_332	Lo_Libby	Kootenai
LibbyBBC_11_333	Lo_Libby	Kootenai
LibbyBBC_11_334	Lo_Libby	Kootenai
LibbyBBC_11_343	Lo_Libby	Kootenai
LibbyBBC_11_346	Lo_Libby	Kootenai
LibbyBBC_11_347	Lo_Libby	Kootenai
LK_2009_12_17_600	Koocanusa_Res	Koocanusa
LK_2016_01_18_572	Koocanusa_Res	Koocanusa
LK_2016_01_18_673	Koocanusa_Res	Koocanusa
LK_BT_07_161	Koocanusa_Res	Koocanusa
LKFD_16_001	Koocanusa_Res	Koocanusa
LKFD_16_002	Koocanusa_Res	Koocanusa
LKFD_16_003	Koocanusa_Res	Koocanusa
LKFD_16_004	Koocanusa_Res	Koocanusa
LKFD_16_005	Koocanusa_Res	Koocanusa
LKFD_16_006	Koocanusa_Res	Koocanusa
LKFD_16_007	Koocanusa_Res	Koocanusa
LKFD_16_008	Koocanusa_Res	Koocanusa
LKFD_16_009	Koocanusa_Res	Koocanusa
LKFD_16_010	Koocanusa_Res	Koocanusa
LKFD_16_011	Koocanusa_Res	Koocanusa
LKFD_16_012	Koocanusa_Res	Koocanusa
LKFD_16_013	Koocanusa_Res	Koocanusa
LKFD_16_014	Koocanusa_Res	Koocanusa
LKFD_16_015	Koocanusa_Res	Koocanusa
LKFD_16_016	Koocanusa_Res	Koocanusa
LKFD_16_017	Koocanusa_Res	Koocanusa
LKFD_16_018	Koocanusa_Res	Koocanusa
LKFD_16_019	Koocanusa_Res	Koocanusa
LKFD_16_020	Koocanusa_Res	Koocanusa
LKFD_16_021	Koocanusa_Res	Koocanusa
LKFD_16_022	Koocanusa_Res	Koocanusa
LKFD_16_023	Koocanusa_Res	Koocanusa
LKFD_17_01	Koocanusa_Res	Koocanusa
LKFD_17_02	Koocanusa_Res	Koocanusa
LKFD_17_03	Koocanusa_Res	Koocanusa
LKFD_17_04	Koocanusa_Res	Koocanusa
LKFD_17_05	Koocanusa_Res	Koocanusa
LKFD_17_06	Koocanusa_Res	Koocanusa
LKFD_17_07	Koocanusa_Res	Koocanusa
LKFD_17_08	Koocanusa_Res	Koocanusa
LKFD_17_09	Koocanusa_Res	Koocanusa
LKFD_17_10	Koocanusa_Res	Koocanusa
LKFD_17_11	Koocanusa_Res	Koocanusa
LKFD_18_02	Koocanusa_Res	Koocanusa
LKFD_18_03	Koocanusa_Res	Koocanusa
LKFD_18_04	Koocanusa_Res	Koocanusa
LKFD_18_05	Koocanusa_Res	Koocanusa
LKFD_18_09	Koocanusa_Res	Koocanusa
LKFD_18_11	Koocanusa_Res	Koocanusa
LKFD_19_02	Koocanusa_Res	Koocanusa
LKFD_19_03	Koocanusa_Res	Koocanusa
LKFD_19_05	Koocanusa_Res	Koocanusa
LKFD_19_06	Koocanusa_Res	Koocanusa
LKFD_19_07	Koocanusa_Res	Koocanusa
LKFD_19_08	Koocanusa_Res	Koocanusa
LKFD_19_09	Koocanusa_Res	Koocanusa
LKFD_19_10	Koocanusa_Res	Koocanusa
LKFD_19_11	Koocanusa_Res	Koocanusa
LKFD_19_12	Koocanusa_Res	Koocanusa
LKFD_19_13	Koocanusa_Res	Koocanusa
LKFD_19_14	Koocanusa_Res	Koocanusa
LKFD_20_01	Koocanusa_Res	Koocanusa
LKFD_20_02	Koocanusa_Res	Koocanusa
LKFD_20_06	Koocanusa_Res	Koocanusa
LKFD_22_01	Koocanusa_Res	Koocanusa
LKFD_22_05	Koocanusa_Res	Koocanusa
LKFD_22_07	Koocanusa_Res	Koocanusa
LKFD_22_08	Koocanusa_Res	Koocanusa
LKFD_22_09	Koocanusa_Res	Koocanusa
LKFD_22_10	Koocanusa_Res	Koocanusa
LKFD_22_11	Koocanusa_Res	Koocanusa
LKFD_22_12	Koocanusa_Res	Koocanusa
LKFD_22_14_1	Koocanusa_Res	Koocanusa
LKFD_22_14	Koocanusa_Res	Koocanusa
LLRB_14_01	Loon_Lk	Kootenai
