Sample_ID	CRT	IRT	RBT	WCT	YCT
EFYaak_21_087	3.10884E-05	0.997612608	0.997643696	0.002356304	0
EFYaak_21_088	0.001177137	0.997421527	0.998598664	0.001401336	0
EFYaak_21_089	0	0.998387962	0.998387962	0.001612038	0
EFYaak_21_090	0.000370046	0.987470113	0.987840159	0.012159841	0
EFYaak_21_091	1.04815E-06	0.994364456	0.994365504	0.005634496	0
EFYaak_21_092	3.64783E-05	0.901781455	0.901817933	0.098182067	0
EFYaak_21_093	2.53732E-05	0.820261415	0.820286788	0.179713212	0
EFYaak_21_094	1.1161E-06	0.988049879	0.988050995	0.011949005	0
EFYaak_21_095	0.00028162	0.991211654	0.991493274	0.008506726	0
EFYaak_21_096	1.62149E-06	0.997811272	0.997812894	0.002187106	0
EFYaak_21_097	3.94782E-05	0.989137723	0.989177201	0.010822799	0
EFYaak_21_098	0.000564136	0.994242356	0.994806492	0.005193508	0
EFYaak_21_099	0.000365562	0.994369794	0.994735355	0.005264645	0
EFYaak_21_100	2.46907E-05	0.981992655	0.982017345	0.017982655	0
EFYaak_21_101	2.67499E-05	0.997248147	0.997274897	0.002725103	0
EFYaak_21_102	2.941E-08	0.997721337	0.997721367	0.002278633	0
EFYaak_21_103	5.07301E-05	0.9705853	0.97063603	0.02936397	0
EFYaak_21_104	0.000596797	0.99464118	0.995237977	0.004762023	0
EFYaak_21_105	3.04744E-05	0.998011647	0.998042122	0.001957878	0
EFYaak_21_106	6.60279E-05	0.997461902	0.99752793	0.00247207	0
EFYaak_21_107	0.000493104	0.998131523	0.998624627	0.001375373	0
EFYaak_21_108	0.001306527	0.996938579	0.998245107	0.001754893	0
EFYaak_21_109	0.000118234	0.998278393	0.998396627	0.001603373	0
EFYaak_21_110	0.000417792	0.969658946	0.970076738	0.029923262	0
EFYaak_21_111	1.94478E-05	0.997358835	0.997378282	0.002621718	0
EFYaak_22_001_1	0.000549553	0.993063836	0.993613389	0.006386611	0
EFYaak_22_001	0.000608208	0.993106529	0.993714737	0.006285263	0
EFYaak_22_002	0.000389231	0.998351629	0.998740859	0.001259141	0
EFYaak_22_003	0.00036461	0.995923733	0.996288343	0.003711657	0
EFYaak_22_004	0.000661529	0.988052494	0.988714023	0.011285977	0
EFYaak_22_005	0.000136392	0.983341244	0.983477636	0.016522364	0
EFYaak_22_006	7.74556E-05	0.997632657	0.997710113	0.002289887	0
EFYaak_22_008	0.000311349	0.998250267	0.998561616	0.001438384	0
EFYaak_22_009	0.000891476	0.97545436	0.976345836	0.023654164	0
EFYaak_22_010	5.96514E-05	0.996709446	0.996769097	0.003230903	0
EFYaak_22_012	0.00013984	0.998945347	0.999085188	0.000914812	0
EFYaak_22_013	6.53456E-05	0.997506149	0.997571494	0.002428506	0
EFYaak_22_014	0.000331423	0.998913969	0.999245392	0.000754608	0
EFYaak_22_015	0.000566814	0.997966496	0.998533311	0.001466689	0
EFYaak_22_016	0.000153267	0.990614701	0.990767968	0.009232032	0
EFYaak_22_017	3.80043E-08	0.998341403	0.998341441	0.001658559	0
EFYaak_22_018	0.00045657	0.990932932	0.991389502	0.008610498	0
EFYaak_22_019	0.000292144	0.975265567	0.975557711	0.024442289	0
EFYaak_22_020	0.000176994	0.997335075	0.99751207	0.00248793	0
EFYaak_22_021	0.001318736	0.996472395	0.997791131	0.002208869	0
EFYaak_22_022	0.000102976	0.997347032	0.997450008	0.002549992	0
EFYaak_22_023	0.000302477	0.968811797	0.969114274	0.030885726	0
EFYaak_22_024	0.000739477	0.99337421	0.994113688	0.005886312	0
EFYaak_22_025	2.90453E-06	0.996654847	0.996657751	0.003342249	0
EFYaak_22_026	3.37392E-06	0.99456991	0.994573284	0.005426716	0
EFYaak_22_027	8.50463E-05	0.990583166	0.990668212	0.009331788	0
EFYaak_22_028	7.30764E-05	0.999110049	0.999183125	0.000816875	0
EFYaak_22_029	0.000227363	0.972001064	0.972228427	0.027771573	0
EFYaak_22_030	7.43489E-05	0.997026259	0.997100608	0.002899392	0
EFYaak_22_031	0.000066428	0.996083429	0.996149857	0.003850143	0
EFYaak_22_032	0	0.995475691	0.995475691	0.004524309	0
EFYaak_22_033	0.00035652	0.997679557	0.998036078	0.001963922	0
EFYaak_22_035	0.000117719	0.820037528	0.820155246	0.179844754	0
EFYaak_22_036	1.12545E-05	0.997949877	0.997961131	0.002038869	0
EFYaak_22_037	0	1	1	0	0
EFYaak_22_038	1.90131E-07	0.992461518	0.992461708	0.007538292	0
EFYaak_22_039	0.000241737	0.998998201	0.999239937	0.000760063	0
EFYaak_22_040	0	0.999266604	0.999266604	0.000733396	0
EFYaak_22_041	0.000851364	0.995234745	0.996086109	0.003913891	0
EFYaak_22_042	4.76781E-05	0.996610796	0.996658474	0.003341526	0
EFYaak_22_043	0.000709295	0.997720467	0.998429763	0.001570237	0
EFYaak_22_044	0	0.999618479	0.999618479	0.000381521	0
EFYaak_22_045	0.000299171	0.99863492	0.998934091	0.001065909	0
EFYaak_22_046	0.000143572	0.997905396	0.998048969	0.001951031	0
EFYaak_22_047	0.000995078	0.993664137	0.994659216	0.005340784	0
EFYaak_22_048	0	0.998052321	0.998052321	0.001947679	0
EFYaak_22_049	0	0.99699377	0.99699377	0.00300623	0
EFYaak_22_050	0.000216539	0.994127967	0.994344506	0.005655494	0
EFYaak_22_051	0.000673782	0.997031258	0.99770504	0.00229496	0
EFYaak_22_052	0	0.989608953	0.989608953	0.010391047	0
EFYaak_22_054	8.1325E-06	0.99900666	0.999014793	0.000985207	0
EFYaak_22_055	0	1	1	0	0
EFYaak_22_056	0.00013572	0.998641426	0.998777147	0.001222853	0
EFYaak_22_057	0.000213277	0.998279959	0.998493236	0.001506764	0
EFYaak_22_058	0.000288971	0.989482116	0.989771086	0.010228914	0
EFYaak_22_059	0.000671867	0.987225525	0.987897392	0.012102608	0
EFYaak_22_060	0.000941049	0.997201043	0.998142092	0.001857908	0
EFYaak_22_062	0.000725509	0.997108922	0.997834431	0.002165569	0
EFYaak_22_063	1.11565E-06	0.999029901	0.999031017	0.000968983	0
EFYaak_22_064	1.89767E-07	0.998365855	0.998366044	0.001633956	0
EFYaak_22_065	6.92816E-07	0.994467975	0.994468668	0.005531332	0
EFYaak_22_066	6.27407E-05	0.998088041	0.998150781	0.001849219	0
EFYaak_22_067	0.000413593	0.998569926	0.998983519	0.001016481	0
EFYaak_22_068	0.000457205	0.998268376	0.998725581	0.001274419	0
EFYaak_22_070	0.000010712	0.992204756	0.992215468	0.007784532	0
EFYaak_22_072	0.000118107	0.997171632	0.997289739	0.002710261	0
EFYaak_22_075	0.001563703	0.997591217	0.999154919	0.000845081	0
EFYaak_22_076	0	0.99931852	0.99931852	0.00068148	0
EFYaak_22_077	0.000162366	0.998384909	0.998547275	0.001452725	0
EFYaak_22_078	5.05666E-05	0.999123357	0.999173924	0.000826076	0
EFYaak_22_079	0.000131383	0.998011592	0.998142975	0.001857025	0
EFYaak_22_080	1.25102E-05	0.998924042	0.998936552	0.001063448	0
EFYaak_22_081	3.88275E-08	0.997541563	0.997541602	0.002458398	0
EFYaak_22_083	5.35034E-07	0.99435017	0.994350705	0.005649295	0
EFYaak_22_086	0.00063681	0.997572583	0.998209393	0.001790607	0
EFYaak_22_088	0.000151624	0.973159125	0.973310749	0.026678371	0.0000109
EFYaak_22_089	4.60695E-06	0.998529441	0.998534048	0.001465952	0
EFYaak_22_090	0.000379185	0.997083514	0.997462699	0.002537301	0
EFYaak_22_091	0.000113318	0.991951694	0.992065013	0.007934987	0
EFYaak_22_092	0	0.996164242	0.996164242	0.003835758	0
EFYaak_22_094	5.52678E-08	0.997853572	0.997853627	0.002146373	0
EFYaak_22_095	3.54111E-05	0.997286394	0.997321805	0.002678195	0
EFYaak_22_096	1.93784E-06	0.992732883	0.992734821	0.007265179	0
EFYaak_22_097	0.000293698	0.999017737	0.999311434	0.000688566	0
EFYaak_22_098	0.00027428	0.998531681	0.998805961	0.001194039	0
EFYaak_22_099	0.000645067	0.997175474	0.997820541	0.002179459	0
EFYaak_22_100	0.000406184	0.998141768	0.998547951	0.001452049	0
EFYaak_22_101	0.000439748	0.99799603	0.998435778	0.001564222	0
EFYaak_22_102	0.000850453	0.949470165	0.950320619	0.049679381	0
EFYaak_22_103	0.000291825	0.97135536	0.971647185	0.028352815	0
EFYaak_22_104	0.000434107	0.995763694	0.996197801	0.003802199	0
EFYaak_22_105	0.000336344	0.996084912	0.996421256	0.003578744	0
EFYaak_22_106	0.00011557	0.998323619	0.998439188	0.001560812	0
EFYaak_22_107	4.6698E-06	0.992315855	0.992320524	0.007679476	0
EFYaak_22_108	0.000325274	0.997126466	0.997451741	0.002548259	0
EFYaak_22_109	4.38614E-05	0.997240128	0.99728399	0.00271601	0
EFYaak_22_111	9.12978E-08	0.993520946	0.993521038	0.006478962	0
EFYaak_22_112	6.68789E-05	0.990321595	0.990388474	0.009611526	0
EFYaak_22_113	0.000300019	0.998890276	0.999190295	0.000809705	0
EFYaak_22_114	0	0.99774511	0.99774511	0.00225489	0
EFYaak_22_116	0.001439904	0.994894688	0.996334591	0.003665409	0
EFYaak_22_117	0.001008118	0.997861899	0.998870016	0.001129984	0
EFYaak_22_118	0.000832018	0.997612868	0.998444885	0.001555115	0
EFYaak_22_119	0.001206633	0.995876675	0.997083308	0.002916692	0
EFYaak_22_120	0.001954774	0.995665975	0.997620749	0.002379251	0
EFYaak_22_121	0	1	1	0	0
EFYaak_22_122	0.000585013	0.995746308	0.996331321	0.003668679	0
EFYaak_22_123	0.000116759	0.987332603	0.987449362	0.012550638	0
EFYaak_22_124	3.2423E-06	0.996338167	0.996341409	0.003658591	0
EFYaak_22_125	0.000569133	0.996695716	0.997264849	0.002735151	0
EFYaak_22_126	0.000639582	0.997383728	0.99802331	0.00197669	0
EFYaak_24_001	0.000446758	0.997826761	0.998273519	0.001726481	0
EFYaak_24_002	0.000349735	0.973979652	0.974329387	0.025670613	0
EFYaak_24_003	3.45423E-05	0.998857929	0.998892471	0.001107529	0
EFYaak_24_004	0.00027919	0.998273819	0.998553009	0.001446991	0
EFYaak_24_005	0.00028826	0.998533698	0.998821959	0.001178041	0
EFYaak_24_006	2.55756E-07	0.998142991	0.998143246	0.001856754	0
EFYaak_24_007	0.000461896	0.996934134	0.99739603	0.00260397	0
EFYaak_24_008	0.001026602	0.997315501	0.998342103	0.001657897	0
EFYaak_24_009	1.14179E-05	0.998350231	0.998361648	0.001638352	0
EFYaak_24_010	0	1	1	0	0
EFYaak_24_011	0.000116435	0.990436669	0.990553104	0.009446896	0
EFYaak_24_012	5.31273E-06	0.999168165	0.999173478	0.000826522	0
EFYaak_24_013	0.000370339	0.998203477	0.998573815	0.001426185	0
EFYaak_24_014	1.0872E-06	0.997194535	0.997195622	0.002804378	0
EFYaak_24_015	8.56627E-07	0.992212753	0.99221361	0.00778639	0
EFYaak_24_016	8.58875E-08	0.993846876	0.993846962	0.006153038	0
EFYaak_24_017	0.000771727	0.996022258	0.996793985	0.003206015	0
EFYaak_24_018	7.83244E-05	0.993102407	0.993180731	0.006819269	0
EFYaak_24_019	0.000529445	0.996838277	0.997367723	0.002632277	0
EFYaak_24_020	0.000743222	0.997199777	0.997942998	0.002057002	0
EFYaak_24_021	0.001574126	0.984141744	0.98571587	0.01428413	0
EFYaak_24_022	0.000362812	0.986625915	0.986988727	0.013011273	0
EFYaak_24_023	0.000249551	0.998399589	0.99864914	0.00135086	0
EFYaak_24_024	0.000425197	0.997310045	0.997735242	0.002264758	0
EFYaak_24_025	0.000860848	0.958235223	0.959096072	0.040903928	0
EFYaak_24_026	0.000522704	0.997510805	0.998033508	0.001966492	0
EFYaak_24_027	0	1	1	0	0
EFYaak_24_028	0.000312929	0.994233111	0.994546041	0.005453959	0
EFYaak_24_029	0.000225349	0.993354992	0.993580341	0.006419659	0
EFYaak_24_030	4.91788E-08	0.998774294	0.998774343	0.001225657	0
EFYaak_24_031	0.000265912	0.998750263	0.999016175	0.000983825	0
EFYaak_24_032	0	0.998307883	0.998307883	0.001692117	0
EFYaak_24_033	0.000078916	0.998524233	0.998603149	0.001396851	0
EFYaak_24_034	0.000538272	0.9956971	0.996235372	0.003764628	0
EFYaak_24_035	0.00083907	0.996293609	0.99713268	0.00286732	0
EFYaak_24_036	0.000336277	0.990060299	0.990396576	0.009603424	0
EFYaak_24_037	0	1	1	0	0
EFYaak_24_038	0.000208519	0.996460751	0.996669271	0.003330729	0
EFYaak_24_039	3.25744E-05	0.992123181	0.992155756	0.007844244	0
EFYaak_24_040	0	0.9641625	0.9641625	0.0358375	0
EFYaak_24_041	0	0.9986759	0.9986759	0.0013241	0
EFYaak_24_042	0.000533066	0.987382907	0.987915973	0.012084027	0
EFYaak_24_043	1.08805E-07	0.998477162	0.998477271	0.001522729	0
EFYaak_24_044	0	0.997950036	0.997950036	0.002049964	0
EFYaak_24_045	0.000796839	0.992586121	0.993382959	0.006617041	0
EFYaak_24_046	1.73297E-06	0.993551283	0.993553016	0.006446984	0
EFYaak_24_047	0.000208696	0.997682959	0.997891655	0.002108345	0
EFYaak_24_048	0	0.998515394	0.998515394	0.001484606	0
EFYaak_24_049	0.000876224	0.997870229	0.998746453	0.001253547	0
EFYaak_24_050	8.38479E-05	0.996581892	0.99666574	0.00333426	0
EFYaak_24_051	0.001629919	0.992499381	0.994129301	0.005870699	0
EFYaak_24_052	0.000388602	0.996085501	0.996474103	0.003525897	0
EFYaak_24_053	0.000193641	0.998640825	0.998834466	0.001165534	0
EFYaak_24_054	0.000277882	0.980781868	0.98105975	0.01894025	0
EFYaak_24_055	3.66774E-05	0.998259961	0.998296638	0.001703362	0
EFYaak_24_056	0.000474219	0.997594983	0.998069202	0.001930798	0
EFYaak_24_057	0.000748859	0.998131004	0.998879863	0.001120137	0
EFYaak_24_058	0.000401149	0.997777296	0.998178445	0.001821555	0
EFYaak_24_059	2.56517E-05	0.998678208	0.998703859	0.001296141	0
EFYaak_24_060	0.000522107	0.997126437	0.997648544	0.002351456	0
EFYaak_24_061	0.000466921	0.998758251	0.999225173	0.000774827	0
EFYaak_24_062	0	0.992878211	0.992878211	0.007121789	0
EFYaak_24_063	0.000693166	0.998577334	0.999270499	0.000729501	0
EFYaak_24_064	0.001008696	0.993353254	0.99436195	0.00563805	0
EFYaak_24_065	8.38856E-06	0.9910127	0.991021089	0.008978911	0
EFYaak_24_066	0	0.99860966	0.99860966	0.00139034	0
EFYaak_24_067	0.000869799	0.997595978	0.998465777	0.001534223	0
EFYaak_24_068	2.37699E-06	0.997263471	0.997265848	0.002734152	0
EFYaak_24_070	0.000598874	0.997330709	0.997929583	0.002070417	0
EFYaak_24_071	0	0.998533696	0.998533696	0.001466304	0
EFYaak_24_072	0.000352331	0.997342652	0.997694983	0.002305017	0
EFYaak_24_073	0.000322998	0.998273876	0.998596874	0.001403126	0
EFYaak_24_075	2.45431E-05	0.99837466	0.998399203	0.001600797	0
EFYaak_24_076	5.05466E-06	0.998085833	0.998090887	0.001909113	0
EFYaak_24_077	0.001100546	0.997101807	0.998202352	0.001797648	0
EFYaak_24_078	0.000304234	0.998511883	0.998816117	0.001183883	0
EFYaak_24_079	8.24538E-06	0.990599853	0.990608098	0.009391902	0
EFYaak_24_080	3.72745E-05	0.99301774	0.993055015	0.006944985	0
EFYaak_24_081_1	0.000257791	0.995553302	0.995811094	0.004188906	0
EFYaak_24_081	8.4013E-07	0.997848042	0.997848882	0.002151118	0
EFYaak_24_082	0.000604399	0.985545745	0.986150144	0.013849856	0
EFYaak_24_083	0.000499026	0.979291578	0.979790603	0.020209397	0
EFYaak_24_084	8.70184E-05	0.991757492	0.99184451	0.00815549	0
EFYaak_24_085	0.000311422	0.995482368	0.99579379	0.00420621	0
EFYaak_24_086	0.000370327	0.996680404	0.997050731	0.002949269	0
EFYaak_24_087	0.000744614	0.997111734	0.997856348	0.002143652	0
EFYaak_24_088	0.000452959	0.997071525	0.997524484	0.002475516	0
EFYaak_24_089	0.000248546	0.995664538	0.995913083	0.004086917	0
EFYaak_24_090	0.000493578	0.970794515	0.971288094	0.028711906	0
EFYaak_24_091	0	0.998096874	0.998096874	0.001903126	0
EFYaak_24_092	0.000134688	0.998483612	0.9986183	0.0013817	0
EFYaak_24_093	0.000103136	0.999089555	0.99919269	0.00080731	0
EFYaak_24_094	0.00066135	0.997961259	0.998622609	0.001377391	0
EFYaak_24_095	0.000152596	0.996050432	0.996203028	0.003796972	0
EFYaak_24_096	1.90172E-07	0.987375518	0.987375708	0.012624292	0
EFYaak_24_097	0	0.99821738	0.99821738	0.00178262	0
EFYaak_24_098	0	1	1	0	0
EFYaak_24_099	0.000950691	0.989511294	0.990461986	0.009538014	0
EFYaak_24_100_1	4.18229E-07	0.998650054	0.998650473	0.001349527	0
EFYaak_24_100	2.68895E-06	0.99865773	0.998660419	0.001339581	0
EFYaak_24_101	0.001038745	0.997815424	0.998854169	0.001145831	0
EFYaak_24_102	0.000084076	0.998225869	0.998309945	0.001690055	0
EFYaak_24_103	9.9028E-08	0.998262106	0.998262205	0.001737795	0
EFYaak_24_104	3.38564E-05	0.997481178	0.997515034	0.002484966	0
EFYaak_24_105	1.77981E-07	0.999429803	0.999429981	0.000570019	0
EFYaak_24_106	2.45957E-05	0.983488304	0.983512899	0.016487101	0
EFYaak_24_107	0.000525109	0.992541183	0.993066292	0.006933708	0
EFYaak_24_108	2.31161E-07	0.99851264	0.998512871	0.001487129	0
EFYaak_24_109	0.000902227	0.994371151	0.995273378	0.004726622	0
EFYaak_24_110	0.000515371	0.997446851	0.997962222	0.002037778	0
EFYaak_24_111	0.000355937	0.977209727	0.977565664	0.022434336	0
EFYaak_24_112	0	0.996707024	0.996707024	0.003292976	0
ELD_21_01	1	0	1	0	0
ELD_21_02	1	0	1	0	0
ELD_21_03	0.997791263	0.002208737	1	0	0
ELD_21_04	0.999606793	0.000393207	1	0	0
ELD_21_05	0.998711958	0.001288042	1	0	0
ELD_21_06	0.999562732	0.000437268	1	0	0
ELD_21_07	0.999773937	0.000226063	1	0	0
ELD_21_08	0.999379271	0.000620729	1	0	0
ELD_21_10	0.997881189	0.002118811	1	0	0
ELD_21_12	1	0	1	0	0
ELD_21_13	1	0	1	0	0
ELD_21_14	1	0	1	0	0
ELD_21_15	1	0	1	0	0
ELD_21_16	1	0	1	0	0
ELD_21_17	1	0	1	0	0
ELD_21_18	1	0	1	0	0
ELD_21_19	0.999424113	0.000575887	1	0	0
ELD_21_20	1	0	1	0	0
ELD_21_21	1	0	1	0	0
ELD_21_22	1	0	1	0	0
ELD_21_23	1	0	1	0	0
ELD_21_24	0.999756007	0.000243993	1	0	0
ELD_21_26	1	0	1	0	0
ELD_21_27	1	0	1	0	0
ELD_21_28	0.999236196	0.000763804	1	0	0
ELD_21_29	1	0	1	0	0
ELD_21_30	0.999901198	0.0000988	1	0	0
ElkLo_12_612	0.053409324	0.106607189	0.160016513	0.839983487	0
ElkLo_12_613	0.000456475	0.000930586	0.001387061	0.998612939	0
ElkLo_16_913	0	0.00032572	0.00032572	0.99967428	0
ElkLo_16_914	0	0	0	1	0
ElkLo_16_915	0.042370435	0.228039111	0.270409546	0.729590454	0
ElkLo_16_917	0	6.85E-08	6.85375E-08	0.999999931	0
ElkLo_16_918	0.000559449	0.000927439	0.001486888	0.998513112	0
ElkLo_16_919	0.00020206	0	0.00020206	0.99979794	0
ElkLo_16_920	1.2549E-07	0.000330043	0.000330169	0.999669831	0
ElkLo_16_921	0	0.0000627	6.26596E-05	0.99993734	0
ElkLo_16_922	0.000245187	0.00052145	0.000766637	0.999233363	0
ElkLo_16_923	0.219791649	0.773248026	0.993039675	0.006960325	0
ElkLo_16_924	0	0	0	0.998336632	0.001663368
ElkLo_16_926	4.70587E-08	0.003353386	0.003353433	0.988841339	0.007805228
ElkLo_16_928	0.000303756	0.000506729	0.000810485	0.999189515	0
ElkLo_16_929	0	0.0000229	2.29457E-05	0.999977054	0
ElkLo_16_930	0.019695108	0.097694512	0.11738962	0.88261038	0
ElkLo_16_933	0.009376089	0.006203703	0.015579792	0.984420208	0
ElkLo_16_935	0.0005653	0.000656856	0.001222157	0.998777843	0
ElkLo_16_936	0	0	0	1	0
ELR1_2004_04_1	0.150472458	0.070122045	0.220594503	0.779405497	0
ELR1_2004_04	0.150280696	0.07217281	0.222453507	0.777546493	0
ELR1_2004_05_1	0.000182338	0.000168935	0.000351272	0.999648728	0
ELR1_2004_05	0	0	0	1	0
ELR1_2004_08_1	0.360627678	0.63362468	0.994252358	0.005747642	0
ELR1_2004_08	0.358444849	0.635670204	0.994115053	0.005884947	0
ELR1_2004_09_1	0.186839375	0.812578047	0.999417422	0.000582578	0
ELR1_2004_09	0.190659562	0.808718429	0.99937799	0.00062201	0
ELR1_2004_11_1	0.00651688	0.013115612	0.019632491	0.980367509	0
ELR1_2004_11	0.006818496	0.012706595	0.019525092	0.980474908	0
ELR1_2004_12_1	0.252031282	0.744587721	0.996619003	0.003380997	0
ELR1_2004_12	0.252347794	0.744299892	0.996647685	0.003352315	0
ELR1_2004_13_1	0	0.000848515	0.000848515	0.999151485	0
ELR1_2004_13	0	0.000894815	0.000894815	0.999105185	0
ELR1_2004_14_1	9.35946E-08	0.000247998	0.000248091	0.999751909	0
ELR1_2004_14	0	0.000150777	0.000150777	0.999849223	0
ELR1_2004_15	0.160217364	0.087925178	0.248142541	0.751857459	0
ELR1_2004_16	0	0	0	1	0
ELR1_2004_17	0	0	0	1	0
ELR1_2004_18	1.2266E-07	0.000239727	0.00023985	0.99976015	0
ELR1_2004_25	0	0.000929597	0.000929597	0.999070403	0
ELR1_2004_26	0	0	0	1	0
ELR1_2004_27	0.000228944	0.00188411	0.002113053	0.997886947	0
ELR1_2004_28	0	0	0	1	0
ERosebud_07_06	0	0	0	0	1
ERosebud_07_08	0	0	0	0	1
FA_19_1198	0.106936528	0.893063472	1	0	0
FIN57_22_04	0.111514761	0.888403508	0.999918269	0.0000817	0
FIN57_22_05	0.103378588	0.896531893	0.999910482	0.0000895	0
FIN57_22_06	0.136900746	0.86306653	0.999967276	0.0000327	0
FIN57_22_08	0.125572964	0.874393102	0.999966066	0.0000339	0
FIN57_22_09_1	0.103767406	0.8960335	0.999800906	0.000199094	0
FIN57_22_09	0.101867753	0.897934114	0.999801867	0.000198133	0
FIN57_22_10	0.105141191	0.894787004	0.999928195	0.0000718	0
FIN57_22_11	0.131347147	0.868511375	0.999858521	0.000141479	0
FIN57_22_16	0.138781776	0.861202972	0.999984748	0.0000153	0
FIN57_22_17	0.058926347	0.940676602	0.999602949	0.000397051	0
FisherBW_11_138	0.755960275	0.24192571	0.997885985	0.002114015	0
FisherBW_11_147	0.067860045	0.93010413	0.997964175	0.002035825	0
FisherBW_11_148	0.415282973	0.581985817	0.99726879	0.00273121	0
FisherBW_11_149	0.742573766	0.250844605	0.993418371	0.005854119	0.000727511
FisherBW_11_150	0.65999879	0.331767934	0.991766724	0.008233276	0
FisherBW_11_151	0.065907973	0.929138481	0.995046454	0.004460546	0.000493
FisherBW_11_153	0.702327068	0.291976296	0.994303364	0.005696636	0
FisherBW_11_154	0.538788111	0.457700239	0.99648835	0.00351165	0
FisherBW_11_155	0.111031342	0.885436118	0.99646746	0.00353254	0
FisherBW_11_156	0.118586008	0.877116754	0.995702762	0.004297238	0
FisherBW_11_157	0.497075396	0.500852982	0.997928378	0.002071622	0
FisherBW_11_158	0.742359209	0.249997105	0.992356314	0.006980047	0.000663639
FisherBW_11_159	0.06585195	0.930288852	0.996140802	0.003859198	0
FisherSilver_11_102	0.098825219	0.897092097	0.995917316	0.003961775	0.000120909
FisherSilver_11_104	0.083641126	0.91201843	0.995659556	0.004340444	0
FisherSilver_11_105	0.063562597	0.931075223	0.994637819	0.003751623	0.001610558
FisherSilver_11_116	0.727412252	0.266299304	0.993711557	0.006288443	0
